POPULATION,INCOME,AGE,UNEMPLOYMENT,BACHELORDEG,HOMEOWNERS,FEMALE,65PLUS,LATINO,WHITE,BLACK,VOTES_DIFF
4.443810401121398,48.055,49.4,9.2,28.671132,0.7745456999999999,0.5113832,0.2750011,0.024149700000000003,0.9531402,0.0050027,4.423249955011697
4.240349526742219,44.979,40.6,7.7,13.883436999999999,0.7314911000000001,0.5131066,0.20947649999999998,0.010924600000000001,0.9682038000000001,0.0074172,-13.868445262189512
3.9701608430373136,46.295,45.6,5.1,16.981707,0.7522523,0.5168524,0.271727,0.0183162,0.9658312,0.0023565,-0.04284490145672665
4.153631965002216,50.129,42.4,9.4,8.769434,0.8108305,0.49667120000000003,0.21614229999999998,0.050337,0.9334456,0.0037209000000000005,-7.575119348497613
4.22125770712091,41.968,44.7,7.5,15.701991,0.7561656,0.4859907,0.2369969,0.009012299999999999,0.9607665999999999,0.0173035,9.360730593607306
5.066840064159679,41.889,42.8,8.4,19.952376,0.7307609,0.5177718,0.2358192,0.010699799999999999,0.9103037,0.056756799999999996,-1.0476860028464137
4.139438274158168,35.162,49.3,15.6,19.741195,0.7042578,0.4815374,0.24578379999999997,0.06956330000000001,0.8354853000000001,0.0032641999999999997,-0.39895546206296245
4.060999853218289,31.94,40.3,10.2,11.297179,0.7019045,0.5207885,0.23122240000000002,0.1317344,0.5801182,0.27519990000000005,-5.8307264511644075
4.065878352857392,32.013,44.7,9.6,8.621721899999999,0.7765713000000001,0.5039387,0.22175460000000002,0.0140918,0.9681216,0.0024918,-5.533596837944664
4.077258863692948,46.323,42.0,8.3,16.250151000000002,0.7426176999999999,0.5165071,0.22927199999999998,0.0132251,0.9624174000000001,0.0061103,-15.778019586507073
4.371585011499013,36.023,41.8,10.9,13.080354,0.7940794,0.506919,0.22637670000000004,0.014620900000000001,0.957625,0.0053128,-9.176300578034683
4.794202140792856,47.318,40.9,7.8,26.521383,0.7264419,0.5217906,0.20301729999999998,0.030855,0.9273198,0.0153873,0.7195746799659487
3.875986771428488,44.796,40.3,8.2,18.221516,0.7253233,0.5196235,0.1930385,0.0109101,0.9686003000000001,0.004390600000000001,-13.358169238956892
4.3893787479525095,34.992,39.4,7.8,14.037923999999999,0.6873474,0.5247021,0.20596420000000004,0.0176648,0.9109415999999999,0.049363599999999994,-17.407800261096607
3.61689542640076,34.601,42.7,4.9,16.999312,0.7171893,0.5160257,0.2589744,0.2147862,0.7098333,0.0524281,-21.116211645324956
3.7515870050823104,41.905,45.3,4.0,19.613191,0.7143448,0.5091414000000001,0.27470490000000003,0.0106308,0.8284904000000001,0.0010630999999999998,-20.69454287739192
4.703170962956449,53.998,41.8,7.5,19.777070000000002,0.784666,0.5124118,0.224636,0.047577499999999995,0.9209086999999999,0.015093299999999999,1.4895218476409302
3.3506356082589543,31.608,50.4,6.3,18.656229999999997,0.7444668000000001,0.5085968,0.333888,0.352364,0.6355932,0.004906300000000001,-21.9892952720785
4.124927879110533,28.069,39.1,16.7,9.6425788,0.7805613,0.5060657000000001,0.1697406,0.0071252,0.9829745999999999,0.00135,-14.685367134178355
5.494587280916621,118.934,34.8,4.2,57.867263,0.7781762,0.5124564,0.0941778,0.12351789999999999,0.6238813,0.0702313,2.275296099080724
4.340523430789915,47.445,30.7,4.2,13.181926,0.6574962,0.49050649999999996,0.141362,0.5269357,0.38212199999999996,0.0131026,-13.714390065741418
4.436544276662768,36.73,42.4,10.5,10.383075,0.7952281999999999,0.5290763,0.217558,0.0043551,0.9741619,0.0062582,-7.20245937637242
4.135609636028679,50.11,42.2,3.7,23.932992000000002,0.7057872,0.5201282,0.2346564,0.0406147,0.9312110999999998,0.0109038,-25.334796926454445
5.295490129563044,55.386,39.2,7.6,31.636033,0.7031427,0.5291107,0.1816275,0.0176234,0.8253969000000001,0.11721569999999999,-4.137442078342998
2.8615344108590377,52.645,49.2,1.2,22.671353,0.8527607,0.4698795,0.23235799999999998,0.016506200000000002,0.9724896999999999,0.0,-35.488308115543326
5.645598113184611,40.197,29.6,15.9,13.293363000000001,0.5875322,0.5040445,0.1401721,0.6062364,0.325513,0.012431600000000001,-2.938855079051696
4.453578227278419,51.448,40.7,6.1,18.570823999999998,0.7559288000000001,0.5107572,0.20781660000000002,0.23369810000000002,0.6565436,0.0922687,-24.661294295668085
4.60192968343623,41.538,39.4,8.9,18.31302,0.6834077,0.5197468,0.20370429999999998,0.0061268,0.9683905,0.0117035,-13.746623987196159
4.448876295154121,40.817,40.3,6.2,14.609141000000001,0.7049949000000001,0.516888,0.21736239999999998,0.1773327,0.7811176999999999,0.0212372,-19.856995482195583
5.28503494151255,44.307,35.9,6.0,19.786963,0.6964296,0.5193939999999999,0.1692173,0.0256526,0.6935954000000001,0.2463583,-12.184076195219124
5.483164920323509,57.951,38.5,7.3,38.236048,0.5748628,0.5235638,0.17372200000000002,0.049036199999999995,0.7598585,0.1196434,12.774979947666697
4.800827012337371,49.964,41.7,7.7,17.028287,0.7340734,0.4834766,0.19453299999999998,0.022874000000000002,0.9332448,0.0274298,0.541002277904328
5.401870771807764,41.207,36.0,10.8,18.111461,0.6321208,0.48852120000000004,0.1667857,0.1700499,0.44595740000000006,0.3349546,0.5597111066186234
4.38519501831988,39.998,40.8,11.1,8.446555199999999,0.7017183000000001,0.5176337000000001,0.2190801,0.0091856,0.9635457000000001,0.0130988,-6.141615520863368
4.442526802021039,58.326,39.8,7.0,21.921012,0.8283138000000001,0.49484290000000003,0.19253299999999998,0.052124300000000005,0.9273725,0.0031766,-3.4689383821246795
4.422359993600072,40.024,34.6,4.8,20.65685,0.6128623000000001,0.5092379,0.1751881,0.20940789999999998,0.6580579000000001,0.07252510000000001,-15.159192316418363
4.8544153609177725,32.886,32.4,19.7,10.326400999999999,0.7520091999999999,0.5043390999999999,0.1692251,0.057510000000000006,0.203697,0.0021953000000000003,12.07388349786068
4.109409790546366,36.322,30.5,12.7,14.147820999999999,0.6393607,0.5118064,0.1500523,0.0396424,0.3037699,0.0023319000000000005,9.133307423241353
5.127648945932786,29.965,34.4,12.6,12.913339,0.6528741,0.5237223,0.1534797,0.0814799,0.26951290000000006,0.2410933,5.1159740027428295
4.23200448297183,65.038,38.9,7.6,15.643667,0.8389293999999999,0.5009073,0.13790929999999998,0.014008600000000001,0.9541059000000001,0.015005000000000001,-18.621417267452085
4.663125881873513,33.445,43.0,8.0,10.410776,0.7591028000000001,0.5042506,0.2132685,0.0087317,0.928843,0.0455483,-6.377201937487782
4.414471949629303,41.337,46.8,7.4,16.922185,0.7686406,0.5100922999999999,0.2940215,0.0199076,0.9585676,0.0025799,-23.38467462456681
4.742481606821493,60.577,34.3,13.9,18.377242000000003,0.6502230999999999,0.5040941,0.13672420000000002,0.5642585,0.3827462,0.006423100000000001,4.6409379579872985
4.094785467819558,48.963,43.7,5.1,14.891644,0.810146,0.5013824,0.2526585,0.0216255,0.9685665999999999,0.0023314,5.756089717822976
4.280031744138702,32.409,51.5,7.9,11.510345,0.8153628,0.5022088,0.31602529999999995,0.0152708,0.9609046999999998,0.0029387,-16.49874055415617
4.653771910684735,41.726,36.4,9.1,12.719631,0.6977616999999999,0.5100185,0.1768468,0.11281019999999999,0.7854099,0.0762795,-12.914465799636025
4.27081853307892,31.032,39.0,7.8,15.050113,0.7446808000000001,0.5109342,0.1978547,0.0170991,0.9411449000000001,0.0268546,-22.411020583190396
4.187153953785416,47.376,46.5,8.9,15.842294,0.7796738000000001,0.5050712,0.2668085,0.028400599999999998,0.948593,0.0079288,0.695392214206798
3.925621454790829,37.311,41.8,9.9,9.671818,0.7596297,0.5147653,0.2336027,0.015309799999999998,0.9412531999999999,0.022549299999999998,-2.1243769285544745
3.6265456590271294,33.925,31.4,15.4,11.535402000000001,0.7109255999999999,0.5169997000000001,0.168945,0.0420605,0.1056238,0.0044896,23.91304347826087
4.871099857371434,56.377,38.2,8.5,12.485185000000001,0.8082246,0.5097954,0.1492185,0.013966800000000001,0.9602928,0.006351,-15.251819857640712
4.521111920597796,48.387,40.6,7.1,15.77481,0.8007645,0.49910119999999997,0.2127192,0.0121092,0.9691548000000001,0.0036749,-12.066991987469125
4.458577421241789,33.021,41.3,8.9,25.859911999999998,0.7123863,0.5130212000000001,0.2252038,0.0347179,0.6807208,0.0030613000000000003,-4.762401725457455
5.590943210321483,72.656,42.0,6.1,39.435908000000005,0.7681625,0.5156326,0.18808370000000002,0.0413526,0.9056735999999999,0.0121213,-21.531658848242202
4.456396402310686,48.452,35.0,10.3,12.352656,0.7200840999999999,0.5020435000000001,0.1430495,0.0300329,0.9057059000000001,0.031431400000000005,-8.68470736312146
3.6971421262754594,35.217,45.1,5.8,14.318117,0.7767354999999999,0.5137470000000001,0.28174920000000003,0.0072304000000000005,0.9771038000000001,0.0018076000000000001,-21.81160875677847
4.330028013516616,44.736,38.4,7.0,15.184444000000001,0.7114345000000001,0.4950987,0.20585610000000001,0.46405690000000005,0.45807020000000004,0.0242739,-7.646976287357934
5.479079842696085,49.758,40.0,8.1,21.202297,0.7288474,0.5147288,0.18811660000000002,0.0839207,0.8015205,0.080599,6.642310091718764
4.320561680195237,37.774,50.8,11.5,16.670876,0.7292346,0.5044258,0.30182859999999995,0.0801625,0.8460325000000001,0.0032027,5.736137667304015
3.866582677063549,25.321,40.9,12.8,11.28737,0.7141925,0.5183462000000001,0.20494,0.0055744,0.9845003000000001,0.0013595999999999999,-7.69544527532291
4.718783930068115,43.803,29.6,6.9,17.847425,0.5580485,0.4875469,0.130321,0.0721328,0.7221692,0.1391065,-17.145641456796728
4.2195059374728565,44.198,41.3,6.6,17.682008,0.7773666,0.5074053,0.21799699999999997,0.020269,0.7972491999999999,0.0069976,-14.568377872956505
4.935149404873163,42.821,37.8,8.0,17.289887,0.6940703,0.5116984,0.18545820000000002,0.1364349,0.7476344,0.08099479999999999,-16.623901357266426
4.625322742178175,37.255,37.1,6.9,15.486435,0.690224,0.5137345999999999,0.19744089999999997,0.0721784,0.8696712999999999,0.029477999999999997,-11.701144522641643
4.950958438752731,67.299,38.4,5.7,38.675387,0.6668144,0.5145263,0.14804089999999998,0.049528699999999995,0.8411700999999999,0.057623,-7.2165871789704665
4.039770926931579,48.066,51.0,6.2,28.771513,0.804588,0.5044575,0.30006520000000003,0.015147399999999998,0.7851081,0.1784834,-11.397025276028835
4.542763202661932,47.48,37.1,12.5,13.519504000000001,0.6551998,0.33137540000000004,0.12145999999999998,0.1752973,0.6668576999999999,0.0799541,-12.0848259062903
4.827982797462054,45.038,39.5,8.0,19.958857000000002,0.6943994000000001,0.5284167,0.1975009,0.020046099999999997,0.9436065,0.0176833,-4.489189389999257
3.753659647285999,42.202,43.5,3.8,15.663523999999999,0.740638,0.43014540000000007,0.232922,0.04232059999999999,0.9109504,0.0285664,-25.780285663904074
3.9524049395770247,52.584,49.1,4.1,17.408607999999997,0.8103669,0.4931202,0.26977070000000003,0.0123856,0.9054899,0.0006695000000000001,-16.402588707877705
4.908249041728388,43.346,38.4,9.4,16.762235,0.720494,0.5258487,0.170949,0.0482855,0.8019046999999999,0.1244627,-10.967686150501507
3.771954748963949,34.852,39.4,6.7,17.481056,0.7324132,0.49859490000000006,0.2185012,0.46373630000000005,0.5044801,0.019104,-15.435333896872358
3.4815859363676225,38.582,31.5,7.1,15.168229,0.6606426,0.49508359999999996,0.2000983,0.0125371,0.426262,0.0016495999999999998,-7.7532167601451665
4.33685982091681,34.023,41.2,9.7,8.0937027,0.7911875,0.5072662,0.19565220000000003,0.0044199,0.9867864,0.0008287,-9.815837937384899
4.297015993577781,45.402,40.9,5.4,12.932789999999999,0.7780686,0.47082840000000004,0.2163177,0.1359507,0.6891401,0.159669,-19.156237383932176
4.83847757862708,41.796,44.5,8.5,14.330898000000001,0.7546408,0.5111045999999999,0.2317176,0.0053089,0.9765742000000001,0.007832800000000001,-15.284083491681292
5.285699050395075,45.813,42.4,6.2,24.314678,0.6862626000000001,0.5277345,0.210756,0.0093855,0.8855607,0.0722562,-4.582442000797667
4.594005601788341,45.155,40.8,6.2,20.764966,0.6824703000000001,0.5115447,0.2296911,0.028244,0.8871769,0.0028524,-8.95453966636954
3.871864702088195,37.177,50.0,13.5,17.458303,0.7171838,0.5039069,0.2926018,0.0278039,0.9336466999999998,0.0014775,-27.051712558764272
4.166282067316571,42.911,45.2,7.8,13.098069,0.7636623,0.5228449000000001,0.265,0.010773999999999999,0.9756563,0.002523,-17.333787930446643
2.9854264740830017,43.003,47.7,3.6,17.605634,0.6980675999999999,0.4758064,0.25672039999999996,0.034126199999999995,0.9596690999999999,0.0,-43.743536711478804
5.519623262931497,67.811,37.1,5.8,26.160695999999998,0.818778,0.5042665,0.13165970000000002,0.036331300000000004,0.8521509,0.0431684,-1.4565777224311156
4.722814840879233,44.265,45.9,7.6,18.350168,0.8075637,0.4717625,0.23440860000000002,0.034379599999999996,0.9198818999999999,0.0295899,-8.316610503199424
4.7173375827238635,41.875,36.3,5.7,12.867799,0.7963156,0.5143399999999999,0.15853499999999998,0.020533000000000003,0.6486005,0.30590490000000004,-11.951687116564417
4.875564753023147,38.67,40.9,8.1,16.149441,0.6917091999999999,0.4835629,0.217678,0.0144499,0.8815774,0.07936130000000001,-12.195186916510181
4.552108260147983,44.303,36.6,7.2,15.703362,0.7828863,0.49387309999999995,0.1753481,0.0281315,0.8058002,0.1289336,-23.234419700454367
6.992049788821745,52.929,34.8,10.9,29.460269,0.4765973,0.5130377,0.14369500000000002,0.47744960000000003,0.27787259999999997,0.08301439999999999,9.905317506916715
4.507963757544579,36.235,43.1,8.8,14.255189000000001,0.7145431,0.5211251,0.22933579999999998,0.0163624,0.9513785,0.019560400000000002,-13.06197218082464
4.1938200260161125,50.802,41.9,7.6,18.702647,0.7411230999999999,0.3174247,0.123189,0.016064,0.512128,0.46303999999999995,-5.2224
4.894902849959432,56.459,43.2,8.3,30.751651000000003,0.7094302,0.5088085999999999,0.2320935,0.0547092,0.8306244,0.020902900000000002,2.32975823503936
5.129119264343804,39.837,37.1,10.4,26.388858000000003,0.5500526,0.5004835,0.1647887,0.0981333,0.7722157,0.0103474,8.991034221492614
4.574447990435435,37.565,22.6,5.1,31.881629999999998,0.48242390000000007,0.5268461,0.07528430000000001,0.0590899,0.9116049,0.004742100000000001,-33.60240835464621
5.1591098003720655,64.385,36.3,4.4,40.442799,0.750035,0.5186721,0.16819720000000002,0.042156599999999995,0.8343132,0.046801300000000004,1.7372857855914814
5.627258293932655,60.683,33.6,8.0,31.541408,0.5265651,0.5011355,0.16694289999999998,0.4286132,0.47918,0.017084400000000003,5.940857995494167
4.893567589578528,47.799,40.4,9.8,19.296884,0.7603731,0.510839,0.17330720000000002,0.0669265,0.857842,0.054545500000000004,-18.148597712898486
4.152074202768228,40.232,40.2,7.6,10.470284,0.7563668,0.5093363000000001,0.2046589,0.028253399999999998,0.9227084000000001,0.031071699999999997,-15.34559289790742
5.264491979941679,57.346,41.5,6.6,29.666227000000003,0.7584403000000001,0.515295,0.1953281,0.0105568,0.9586483,0.0106275,-16.87733191197746
4.243905770217522,35.816,48.1,9.9,16.204658,0.7738019,0.5075512,0.2515173,0.0096379,0.9633875,0.0029655000000000003,-2.3324779013401766
4.221857435419136,51.885,48.1,5.8,27.093088,0.7787927,0.5107887,0.2761905,0.010679799999999998,0.9752805,0.0017399999999999998,-10.937781244375113
4.220683277974345,39.771,40.4,7.7,17.125159,0.727106,0.5138206,0.2232251,0.17988210000000002,0.5908434,0.2111058,-9.770184093370233
3.952598734529773,47.12,43.5,3.6,20.0,0.7089890999999999,0.4947161,0.2262928,0.0198528,0.9454606,0.0027883,-20.131608298014722
3.8455940931600243,40.554,50.5,10.3,22.277607,0.7143313,0.5094041,0.2858147,0.022260299999999997,0.9453482,0.00371,-22.031963470319635
3.9878002857518724,31.43,48.9,8.0,11.241703999999999,0.8025751,0.5016723,0.2931567,0.013164700000000001,0.9654427999999999,0.0011312999999999998,-18.70821762830402
3.440279213235588,47.799,43.1,3.0,19.151251000000002,0.7063356,0.49768729999999994,0.2419056,0.0126996,0.9749636999999999,0.0,-22.641509433962263
3.756864224060549,42.043,45.4,2.7,21.01834,0.6458498,0.5148382,0.267536,0.0166287,0.8998775,0.0019254,-37.12585331699633
4.647793595035238,42.655,33.2,7.2,28.033441999999997,0.7038466,0.5062999,0.1726165,0.0152108,0.7440259,0.0056478000000000006,4.907519913595248
3.984797257089293,47.22,40.9,4.0,23.914058999999998,0.7191608,0.5137565,0.24453089999999997,0.054370299999999996,0.9125931999999999,0.010356299999999999,-18.185584092792045
3.7166709755601355,42.224,32.0,9.4,12.053422,0.7126099,0.47734399999999994,0.1632944,0.28341009999999994,0.6925883,0.0034561999999999996,-13.671274961597542
4.970295725045532,69.214,43.3,6.3,34.781644,0.857197,0.516471,0.20930700000000002,0.0107186,0.9612053,0.012710299999999999,-11.5741682639283
4.7207049307178535,53.542,35.6,8.4,13.166523999999999,0.7899079999999999,0.5075582000000001,0.1510307,0.019632499999999997,0.9390860999999999,0.018319799999999997,-12.549937221778336
5.136314613296712,61.268,33.5,3.6,22.936948,0.6882092,0.5169162,0.15213959999999999,0.3769946,0.5320444999999999,0.0633804,-19.89376936115495
5.71553957025504,54.748,38.2,6.7,23.537514,0.6854423000000001,0.5186973,0.1992162,0.0864962,0.8489234,0.030969599999999996,-8.134836219426504
3.999130541287371,53.563,40.1,7.8,19.459791,0.8214966,0.5027617,0.1728412,0.0215431,0.8119239,0.1301603,-15.420841683366733
4.367355921026019,50.174,41.2,6.5,16.630793,0.8104839,0.4934983,0.22065589999999996,0.0329185,0.954206,0.0029185,-8.343347639484978
4.006423252507643,40.759,39.5,5.7,15.718241,0.6884646,0.4975925,0.2418489,0.012415,0.6146418,0.0010839,4.128485565080304
4.745839600836956,54.54,38.5,7.8,15.932853,0.7417958,0.4696175,0.1682142,0.010556900000000001,0.9382563,0.0336816,-7.860246328413947
4.611479015031391,39.72,45.8,10.2,21.517059,0.7460234,0.49907890000000005,0.2188466,0.0222864,0.9444431000000001,0.0012476,-11.906451060498568
4.624178925748022,38.771,37.9,9.1,12.501347,0.6828615,0.5170475999999999,0.1915556,0.0214065,0.9542884,0.0055119999999999995,-12.040864813494892
3.048053173115609,48.621,44.3,9.3,21.561772,0.7679672,0.4789053,0.2029646,0.0671441,0.9024171999999999,0.0017905000000000002,-21.754700089525514
4.661216185615503,40.08,41.2,5.6,14.979820000000002,0.739618,0.49293050000000005,0.22499090000000002,0.0389642,0.7190479000000001,0.0326592,-13.028775879747801
4.519237161496983,40.162,46.4,7.6,16.147955,0.7106766999999999,0.4955415,0.23874189999999998,0.0121313,0.9620633,0.0042656000000000005,8.316442293147784
3.6097011023793995,55.098,45.7,3.5,23.956506,0.8014935000000001,0.4970911,0.28539109999999995,0.0142471,0.9700319,0.0012282,-15.770081061164333
5.119127165911494,57.376,37.9,8.2,28.132761,0.810008,0.5196573,0.1647269,0.3506282,0.47464670000000003,0.0187138,2.0576006567295777
2.7315887651867388,41.244,43.6,3.3,24.912281,0.7109005,0.48969070000000003,0.25,0.0037106,0.9795918,0.0037106,-36.36363636363637
4.109780968013576,32.591,42.3,10.2,7.9361585,0.7930594,0.4537,0.1955876,0.0198043,0.9269959000000001,0.0364244,-13.630009319664492
3.404491617758686,40.744,46.4,3.5,15.232163,0.7960710999999999,0.4976816,0.30139099999999996,0.0200946,0.9657209999999999,0.0063042,-18.912529550827422
4.652246341003323,36.597,47.0,15.3,23.078595,0.647475,0.506676,0.2468587,0.10278399999999999,0.7947215999999999,0.012294,-6.089086859688196
3.5096057046115563,52.95,38.9,3.9,19.014085,0.6920000000000001,0.5173729,0.2322034,0.1927003,0.762759,0.0043303000000000005,-26.909990720692853
4.319605679131232,40.702,43.6,5.7,16.437684,0.7610609,0.511065,0.2539922,0.26118620000000004,0.5986394,0.12628150000000002,-19.119478777426462
4.334514065640564,39.938,40.5,7.3,13.757122,0.7358840999999999,0.509683,0.21265570000000003,0.0196269,0.8924686,0.0053696,-11.466000092579735
4.438447410654374,31.37,48.1,12.5,15.602976000000002,0.7981792,0.5198357,0.28361240000000004,0.0250692,0.9233713,0.0119152,-21.35986007870573
4.7087352461451,28.444,35.3,14.0,18.455044,0.5726658,0.5518478,0.17105979999999998,0.0103448,0.26700820000000003,0.7107965,14.310577468369283
5.36180524683013,55.149,42.3,6.7,24.780089,0.7576255999999999,0.519571,0.2064911,0.034015699999999996,0.9085075999999999,0.0311075,-0.8394155824396521
4.062393937253195,26.021,36.3,15.4,11.142935000000001,0.7623693,0.5333888000000001,0.1844106,0.0079688,0.2696405,0.7145085,31.139021221307924
4.3196264841556395,42.241,49.2,9.9,11.810975,0.8311793,0.45766009999999996,0.2806807,0.037509,0.9108023999999999,0.0292695,4.2826347305389225
4.862113482193648,41.823,41.9,12.6,14.371648,0.6779804,0.48495790000000005,0.20761129999999997,0.0861574,0.8143467,0.0104675,5.424674093712653
4.713280485299326,35.613,40.7,10.2,19.033387,0.638834,0.521293,0.22734050000000003,0.04826319999999999,0.9111369,0.0078374,-19.83744557329463
3.707910665713106,41.99,42.9,7.6,15.103874,0.8175803,0.5151899000000001,0.2443038,0.0162618,0.9612069,0.0068574,-21.25783699059561
4.720812322002147,42.563,42.1,6.4,12.537836,0.7820123000000001,0.5141877,0.23659499999999997,0.0921851,0.8575096999999999,0.026683699999999998,-24.167443275832557
4.650045118348207,45.79,39.1,6.7,16.635345,0.7138581999999999,0.49513679999999993,0.1885586,0.03718130000000001,0.9236004000000001,0.0106328,-0.2954804915720905
5.1895661050882325,54.654,39.8,7.8,28.64207,0.6476799,0.5251808000000001,0.1936201,0.05704890000000001,0.7717399,0.08743139999999999,5.925921138521396
3.7896512087934098,32.51,43.2,10.3,12.240464,0.7570023,0.5288056999999999,0.23633310000000002,0.0157442,0.6390197,0.3207272,-2.8079857166044473
4.2545239086857,33.87,41.9,10.1,10.992131,0.7328401,0.5191332000000001,0.24358600000000002,0.0157493,0.958651,0.007123399999999999,-9.232567199065057
4.385177128818429,60.034,39.3,3.9,27.475937,0.7965903,0.5169216,0.22341839999999996,0.0098451,0.9663454,0.0076619,1.347009391992091
4.564038428178439,37.818,39.0,9.0,13.261285,0.7143353,0.514737,0.2057081,0.0583677,0.8981363000000001,0.0193467,-14.857969274429012
3.215108581053093,41.149,46.6,4.5,18.561873000000002,0.7461858,0.5152941,0.31607840000000004,0.09262639999999998,0.8854357,0.0054845,-36.01462522851919
3.67089495352021,29.659,40.1,10.0,9.2302779,0.6778029000000001,0.426623,0.1985816,0.7958182,0.16065710000000002,0.0140815,18.561979944527415
3.9586116577648793,33.011,38.8,7.4,10.960758,0.765265,0.5302449,0.2044851,0.011109899999999999,0.5835441,0.3944561,-2.5299747002529975
4.3915701954182165,42.261,40.9,7.3,11.151122,0.7611861999999999,0.504887,0.220798,0.0252882,0.9572983,0.0054392,-17.405422958272446
4.417488300705328,25.662,32.8,12.8,17.345699,0.5552267,0.5586628,0.17233729999999997,0.011204200000000001,0.2263011,0.7532408,18.385530190050094
